transit_id,stop_id,taxi_id,taxi_pos_sequence,taxi_private_cost,taxi_shared_cost,transit_shared_cost
6036477_2_1,10:R11,6078093_3_1,7,12.7753309006,9.29579404508,25.3269769444
6036477_2_1,10:R11,6043609_1_1,7,12.7753309006,9.29579404508,25.3269769444
6036859_2_2,10:R13,6029867_1_4,1,7.25852855425,3.12572804169,20.4335748253
6036859_2_2,10:R13,6029867_1_4,4,7.25852855425,3.99160885591,19.7902184916
6036865_2_2,3:R13,6029867_1_4,1,7.25852855425,3.12572804169,20.4335748253
6036865_2_2,3:R13,6029867_1_4,4,7.25852855425,3.99160885591,19.7902184916
6037020_2_1,3:G21,6078093_3_1,3,12.7753309006,7.00652036576,10.1223454736
6037020_2_1,3:G21,6043609_1_1,3,12.7753309006,7.00652036576,10.1223454736
6037020_2_1,3:R11,6078093_3_1,7,12.7753309006,9.29579404508,8.84425212396
6037020_2_1,3:R11,6043609_1_1,7,12.7753309006,9.29579404508,8.84425212396
6037461_1_1,10:131,6067397_1_1,1,13.5874099811,13.1212727894,6.07043841482
6037490_2_1,10:131,6067397_1_1,1,13.5874099811,13.1212727894,6.07043841482
6037578_1_1,11:R14,6035391_1_1,5,8.65272072693,3.51987098314,9.10771187454
6037578_1_1,11:R14,6035391_1_1,7,8.65272072693,5.64603322154,9.48703090834
6037578_1_1,11:R14,6103195_2_1,5,8.65272072693,3.51987098314,9.10771187454
6037578_1_1,11:R14,6103195_2_1,7,8.65272072693,5.64603322154,9.48703090834
6037578_1_1,11:R15,6035391_1_1,7,8.65272072693,4.90955790407,8.75055559087
6037578_1_1,11:R15,6103195_2_1,7,8.65272072693,4.90955790407,8.75055559087
6037578_1_1,11:R16,6035391_1_1,7,8.65272072693,5.94932751349,9.7903252003
6037578_1_1,11:R16,6103195_2_1,7,8.65272072693,5.94932751349,9.7903252003
6042112_1_4,10:629,6026699_1_2,1,13.1091000213,6.32617363093,26.8061380107
6042112_1_4,10:629,6026699_1_2,3,13.1091000213,7.51164407064,26.3317012624
6042112_1_4,10:629,6026699_1_2,8,13.1091000213,8.43312886175,25.933555606
6042112_2_4,10:629,6026699_1_2,1,13.1091000213,6.32617363093,26.8061380107
6042112_2_4,10:629,6026699_1_2,3,13.1091000213,7.51164407064,26.3317012624
6042112_2_4,10:629,6026699_1_2,8,13.1091000213,8.43312886175,25.933555606
6042178_1_3,3:640,6011123_1_5,6,13.4086724569,7.02245294346,30.225398796
6042245_1_4,10:R16,6029867_1_4,1,7.25852855425,4.01554329012,28.3378220457
6042245_1_4,10:R15,6029867_1_4,1,7.25852855425,3.61991056723,27.9421893229
6042245_1_4,10:R14,6029867_1_4,1,7.25852855425,2.96679309758,27.2890718532
6042245_1_4,10:R14,6029867_1_4,4,7.25852855425,3.82287191895,26.6359135267
6042982_1_1,3:D17,6026699_1_1,5,9.20624578086,7.92000719342,4.59218862298
6043492_3_1,10:712,6077968_1_1,1,19.2584549388,10.3695613436,36.2481992289
6043492_3_1,10:712,6077968_1_1,3,19.2584549388,12.2550748761,36.3338619502
6043492_4_1,10:712,6077968_1_1,1,19.2584549388,10.3695613436,36.2481992289
6043492_4_1,10:712,6077968_1_1,3,19.2584549388,12.2550748761,36.3338619502
6043822_1_1,3:723,6035422_1_2,4,6.62947616725,4.68237534591,4.43593401104
6043822_1_1,3:723,6035422_1_2,6,6.62947616725,5.4854352263,4.24333851616
6052563_1_4,4:A12N,6052563_1_5,1,13.1133099658,10.4035835845,4.29027361865
6052563_1_4,4:A12N,6052563_1_5,5,13.1133099658,12.3925735143,4.90688957707
6052563_1_4,4:A11N,6052563_1_5,1,13.1133099658,10.5354573922,4.42214742642
6052563_1_4,4:A11N,6052563_1_5,5,13.1133099658,11.7939232658,4.30823932855
6053864_1_2,10:D15,6068278_1_2,8,16.1874558404,11.948319561,17.6811539564
6054760_3_4,8:633,6035842_2_2,1,10.5981988405,9.21249537897,5.5022319666
6054760_3_4,8:632,6035842_2_2,1,10.5981988405,9.08407652043,5.37381310806
6055186_5_4,5:633,6035842_2_2,1,10.5981988405,9.21249537897,5.5022319666
6055186_5_4,5:632,6035842_2_2,1,10.5981988405,9.08407652043,5.37381310806
6056334_1_3,10:F18,6059753_1_4,9,16.6187385775,14.546041028,6.55012590526
6056334_1_3,10:A41,6059753_1_4,9,16.6187385775,14.2665369828,6.27062186001
6056334_1_3,10:A41,6059753_1_4,11,16.6187385775,15.5260247465,6.00037500002
6056334_1_3,10:F20,6059753_1_4,11,16.6187385775,15.3316785389,5.80602879235
6056414_1_1,10:D15,6068018_1_1,3,8.04048698748,5.21202188903,4.27834578159
6056414_1_1,10:D15,6103026_2_1,3,8.04048698748,5.21202188903,4.27834578159
6057344_1_1,3:632,6027204_1_2,3,6.82904189132,5.48180692611,5.44211125722
6057408_1_1,10:L06,6067397_1_1,4,13.5874099811,13.3838670944,6.93820147094
6057510_1_4,10:D14,6068278_1_1,2,12.9279769005,10.3120699915,5.62475225674
6057510_1_4,10:A25,6068278_1_1,1,12.9279769005,9.92465304894,6.17705797889
6057510_1_4,10:A25,6068278_1_1,2,12.9279769005,10.2845143813,5.59719664653
6057510_1_4,10:A27,6068278_1_1,2,12.9279769005,10.1821179543,5.49480021951
6057510_1_4,10:A27,6068278_1_1,3,12.9279769005,11.2239634048,4.30325654498
6057510_1_4,10:A27,6068278_1_1,4,12.9279769005,12.1972525309,4.42564177714
6057510_1_4,10:A28,6068278_1_1,3,12.9279769005,11.3033050282,4.38259816843
6057510_1_4,10:A28,6068278_1_1,4,12.9279769005,11.7799256713,4.00831491751
6058434_1_1,10:631,6072815_1_5,1,6.47608296877,5.25315371088,5.01705820317
6058434_1_1,10:631,6072815_1_5,6,6.47608296877,6.43377941364,4.61480652738
6058776_2_2,3:251,6063673_1_3,1,34.3536813056,31.8926937751,5.3058678566
6058878_2_2,3:251,6063673_1_3,1,34.3536813056,31.8926937751,5.3058678566
6059737_2_3,3:D17,6056214_1_4,1,22.9593682645,10.073862021,19.392539912
6060408_1_1,3:D18,6067397_1_1,4,13.5874099811,9.77340172834,9.42453359784
6060408_1_1,3:D18,6067397_1_1,6,13.5874099811,11.2898882528,8.89139681026
6060408_1_2,3:F14,6067994_1_5,9,14.5408708466,9.15985748813,25.5506026183
6060408_1_2,3:F14,6067994_1_5,11,14.5408708466,9.60658284801,25.1038772584
6060408_1_2,3:F15,6067994_1_5,9,14.5408708466,9.42804276516,25.8187878953
6060997_1_1,10:R20,6067397_1_1,2,13.5874099811,10.6011772323,5.73423201543
6060997_1_1,10:R20,6067397_1_1,5,13.5874099811,11.3754839464,5.3168439106
6061249_1_2,3:A36,6066257_1_2,1,5.4094387516,0.932590102346,18.9938305823
6061406_1_3,10:L06,6066152_1_5,6,15.1705171109,9.86577688667,20.8440685239
6061406_1_3,10:L06,6066152_1_5,8,15.1705171109,10.4167527661,20.4552331932
6062320_1_1,10:631,6028743_2_2,1,13.1830792111,11.169699852,3.98662064094
6062320_1_1,10:631,6072616_2_2,1,13.1830792111,11.169699852,3.98662064094
6062649_1_2,3:D16,6056214_1_4,1,22.9593682645,12.9898057728,33.9913287754
6062649_1_2,3:D17,6056214_1_4,1,22.9593682645,12.873862021,33.8753850235
6063378_1_1,3:R14,6068018_1_1,5,8.04048698748,7.74298170237,4.35219184137
6063378_1_1,3:R14,6103026_2_1,5,8.04048698748,7.74298170237,4.35219184137
6063777_2_4,3:631,6056214_1_4,1,22.9593682645,10.1464724395,24.0653633425
6063777_2_4,3:631,6056214_1_4,5,22.9593682645,13.5028353336,23.6282857967
6063777_2_4,3:640,6056214_1_4,7,22.9593682645,16.4748116607,18.082290976
6063798_1_4,3:631,6056214_1_4,1,22.9593682645,10.1464724395,24.0653633425
6063798_1_4,3:631,6056214_1_4,5,22.9593682645,13.5028353336,23.6282857967
6063798_1_4,3:640,6056214_1_4,7,22.9593682645,16.4748116607,18.082290976
6065050_1_1,10:A25,6068162_1_3,1,7.84703400062,6.52827169229,5.21204542184
6065050_1_1,10:A25,6068162_1_3,1,7.84703400062,6.52827169229,5.21204542184
6065050_1_1,10:D14,6068162_1_3,1,7.84703400062,7.18323166284,5.86700539239
6065477_1_8,10:629,6067331_1_2,1,12.7404221218,9.99086391354,8.14675175405
6065477_1_8,10:629,6067391_2_2,1,12.7404221218,9.99086391354,8.14675175405
6065477_1_8,10:630,6067331_1_2,1,12.7404221218,9.61903355485,7.77492139536
6065477_1_8,10:630,6067391_2_2,1,12.7404221218,9.61903355485,7.77492139536
6065477_1_8,10:631,6067331_1_2,4,12.7404221218,11.1247527678,6.23876392719
6065477_1_8,10:631,6067391_2_2,4,12.7404221218,11.1247527678,6.23876392719
6065477_1_8,10:632,6072982_1_3,1,17.0500618597,14.2901387988,5.16144275107
6065477_1_8,10:632,6072982_1_3,3,17.0500618597,14.746574634,4.70500691588
6065477_1_8,10:632,6067331_1_2,4,12.7404221218,10.8035538143,5.91756497372
6065477_1_8,10:632,6067331_1_2,6,12.7404221218,11.613134142,5.35131806063
6065477_1_8,10:632,6067391_2_2,4,12.7404221218,10.8035538143,5.91756497372
6065477_1_8,10:632,6067391_2_2,6,12.7404221218,11.613134142,5.35131806063
6065788_1_1,10:D15,6027204_1_2,4,6.82904189132,4.22047299935,3.70599551649
6066423_2_1,3:631,6068018_1_1,1,8.04048698748,4.63232857214,5.35985365779
6066423_2_1,3:631,6103026_2_1,1,8.04048698748,4.63232857214,5.35985365779
6066423_2_1,3:630,6068018_1_1,1,8.04048698748,4.26695524752,4.99448033317
6066423_2_1,3:630,6068018_1_1,4,8.04048698748,6.01185219365,4.72896713764
6066423_2_1,3:630,6103026_2_1,1,8.04048698748,4.26695524752,4.99448033317
6066423_2_1,3:630,6103026_2_1,4,8.04048698748,6.01185219365,4.72896713764
6066423_2_1,3:629,6068018_1_1,4,8.04048698748,5.26176807457,3.97888301856
6066423_2_1,3:629,6103026_2_1,4,8.04048698748,5.26176807457,3.97888301856
6066653_1_1,10:L03,6067397_1_1,2,13.5874099811,6.67295702249,27.7702864247
6066653_1_1,10:L03,6067397_1_1,5,13.5874099811,7.45626446889,27.3618990522
6066786_1_2,3:D15,6071921_1_2,1,16.9488717483,15.3594567055,7.12388065349
6066786_1_2,3:D16,6071921_1_2,1,16.9488717483,15.3098812157,7.07430516362
6066786_1_2,3:D17,6071921_1_2,1,16.9488717483,15.0248034497,6.78922739768
6066793_1_2,3:A27,6068278_1_2,8,16.1874558404,11.624537987,7.3153925446
6067479_1_4,10:L02,6069041_1_2,1,16.1212006041,14.3390166184,5.57491140233
6067479_1_4,10:L01,6069041_1_2,1,16.1212006041,14.6917834413,5.92767822522
6067497_1_2,3:633,6022080_3_6,5,15.4899575723,10.8328189041,6.67383708438
6067497_1_2,3:633,6022080_2_6,5,15.4899575723,10.8328189041,6.67383708438
6067497_1_2,3:633,6022067_2_6,5,15.4899575723,10.8328189041,6.67383708438
6067497_1_2,3:632,6022080_3_6,2,15.4899575723,8.23680077035,5.73087863018
6067497_1_2,3:632,6022080_2_6,2,15.4899575723,8.23680077035,5.73087863018
6067497_1_2,3:632,6022067_2_6,2,15.4899575723,8.23680077035,5.73087863018
6067994_2_5,4:630N,6104276_1_7,1,9.15182424326,7.19434088838,6.66122973067
6067994_2_5,4:629N,6104276_1_7,1,9.15182424326,7.05919192926,6.52608077154
6067994_2_5,4:629N,6104276_1_7,5,9.15182424326,7.77512592292,5.76492424599
6067994_2_5,4:628N,6104276_1_7,1,9.15182424326,6.77651821421,6.2434070565
6067994_2_5,4:628N,6104276_1_7,5,9.15182424326,7.63848577574,5.62828409881
6068563_1_4,10:634,6072616_1_2,2,14.824101069,8.92112432441,9.4455524333
6068563_1_4,10:631,6072616_1_2,4,14.824101069,7.83290870987,7.62771366999
6068563_1_4,10:631,6072616_1_2,7,14.824101069,9.0352053692,7.58028877956
6068563_1_4,10:630,6072616_1_2,7,14.824101069,8.78022583512,7.32530924548
6069399_1_1,3:120,6069041_1_1,1,14.6197945962,14.2396595668,12.4239395577
6069547_3_8,10:121,6028005_1_3,1,15.9377285449,15.5962186983,5.64643213714
6069547_3_8,10:121,6101316_2_3,1,15.9377285449,15.5962186983,5.64643213714
6069547_3_8,10:120,6028005_1_3,1,15.9377285449,15.2487659516,5.29897939048
6069547_3_8,10:120,6101316_2_3,1,15.9377285449,15.2487659516,5.29897939048
6069547_3_8,10:119,6028005_1_3,1,15.9377285449,15.8487013972,5.89891483605
6069547_3_8,10:119,6101316_2_3,1,15.9377285449,15.8487013972,5.89891483605
6069645_1_2,10:A15,6025391_2_3,1,25.9866396203,20.6639866057,9.59653831741
6069645_1_2,10:A15,6065846_1_3,1,25.9866396203,20.6639866057,9.59653831741
6069645_1_2,10:A16,6025391_2_3,1,25.9866396203,20.4917805058,9.42433221758
6069645_1_2,10:A16,6025391_2_3,3,25.9866396203,21.0522087823,9.0772372745
6069645_1_2,10:A16,6025391_2_3,6,25.9866396203,22.8116456635,8.81315308599
6069645_1_2,10:A16,6065846_1_3,1,25.9866396203,20.4917805058,9.42433221758
6069645_1_2,10:A16,6065846_1_3,3,25.9866396203,21.0522087823,9.0772372745
6069645_1_2,10:A16,6065846_1_3,6,25.9866396203,22.8116456635,8.81315308599
6069645_1_2,10:A17,6025391_2_3,1,25.9866396203,20.1323792693,9.06493098102
6069645_1_2,10:A17,6025391_2_3,3,25.9866396203,20.6928075457,8.71783603795
6069645_1_2,10:A17,6025391_2_3,6,25.9866396203,22.5826752995,8.58418272199
6069645_1_2,10:A17,6065846_1_3,1,25.9866396203,20.1323792693,9.06493098102
6069645_1_2,10:A17,6065846_1_3,3,25.9866396203,20.6928075457,8.71783603795
6069645_1_2,10:A17,6065846_1_3,6,25.9866396203,22.5826752995,8.58418272199
6069645_1_2,10:A18,6025391_2_3,3,25.9866396203,20.4717361911,8.49676468337
6069645_1_2,10:A18,6065846_1_3,3,25.9866396203,20.4717361911,8.49676468337
6069878_1_7,3:R13,6035237_1_2,1,7.5160278035,6.4301552207,5.86772001207
6070541_1_1,8:638,6065506_1_2,1,9.01762395353,7.90861746299,4.89099350946
6070541_1_1,8:639,6065506_1_2,1,9.01762395353,7.76019115909,4.74256720556
6072105_1_2,3:631,6068388_1_3,1,6.82839690691,2.01927011541,24.1188442204
6072105_1_2,3:631,6068388_1_3,4,6.82839690691,2.66508041356,23.4728630452
6072727_1_2,3:625,6065846_1_2,9,30.9202166203,27.5466393666,5.31801022266
6072727_1_2,3:625,6065846_1_2,11,30.9202166203,28.9796249722,4.85327287091
6072727_1_2,3:625,6025391_2_2,9,30.9202166203,27.5466393666,5.31801022266
6072727_1_2,3:625,6025391_2_2,11,30.9202166203,28.9796249722,4.85327287091
6073410_4_2,10:R13,6029867_1_4,1,7.25852855425,3.12572804169,20.4335748253
6073410_4_2,10:R13,6029867_1_4,4,7.25852855425,3.99160885591,19.7902184916
6073440_1_1,3:R14,6072815_1_6,1,7.76157840042,2.38078997692,7.78786627729
6073440_1_1,3:R14,6072815_1_6,6,7.76157840042,3.07118752789,7.09746872633
6073440_1_1,3:R15,6072815_1_6,6,7.76157840042,3.07118752789,7.09746872633
6073440_1_2,10:R18,6065545_2_4,1,7.21827008315,1.91784838737,29.1213143326
6073440_1_2,10:R18,6065545_2_4,5,7.21827008315,3.22818001789,28.9839292045
6073440_1_2,10:R17,6065545_2_4,1,7.21827008315,2.23618840137,29.4396543466
6073440_1_2,10:R17,6065545_2_4,5,7.21827008315,3.26551742457,29.0212666112
6073440_1_2,10:R16,6065545_2_4,1,7.21827008315,2.68004400721,29.8835099525
6073542_2_3,3:R11,6068388_2_2,6,10.0437634781,6.80666409709,17.4454229296
6073616_1_3,3:631,6056214_1_4,1,22.9593682645,17.8459641067,5.24023112974
6073616_1_3,3:631,6056214_1_4,5,22.9593682645,21.8023270008,5.40315358393
6073616_2_1,3:F11,6068388_1_1,5,10.5225332524,7.30271376845,4.57707360125
6073640_1_3,10:D20,6073662_1_2,6,10.1058805395,5.69096432608,30.9479762933
6073640_1_3,10:D19,6073662_1_2,5,10.1058805395,6.01146083084,32.1257115694
6073640_1_3,10:D19,6073662_1_2,6,10.1058805395,6.30674688649,31.5637588537
6073640_1_3,10:D19,6073662_1_2,8,10.1058805395,6.69878459058,30.8170875975
6073640_2_3,3:R11,6068388_2_2,6,10.0437634781,6.80666409709,17.4454229296
6073640_3_3,3:R11,6068388_2_2,6,10.0437634781,6.80666409709,17.4454229296
6073851_1_2,3:137,6065846_1_2,1,30.9202166203,18.1143613299,37.244335075
6073851_1_2,3:137,6025391_2_2,1,30.9202166203,18.1143613299,37.244335075
6075036_1_3,3:133,6069041_1_2,1,16.1212006041,14.6478302383,5.50150884609
6077152_1_2,3:D16,6068388_1_3,4,6.82839690691,2.4341929308,24.1437076042
6077152_1_2,3:D15,6068388_1_3,1,6.82839690691,1.96819019597,24.9694963427
6077152_1_2,3:D15,6068388_1_3,4,6.82839690691,2.76393811293,24.4734527863
6077454_2_1,3:D17,6026699_1_1,5,9.20624578086,7.92000719342,4.59218862298
6078074_1_1,3:712,6077968_1_1,1,19.2584549388,10.3695613436,36.2481992289
6078074_1_1,3:712,6077968_1_1,3,19.2584549388,12.2550748761,36.3338619502
6078074_3_1,3:712,6077968_1_1,1,19.2584549388,10.3695613436,36.2481992289
6078074_3_1,3:712,6077968_1_1,3,19.2584549388,12.2550748761,36.3338619502
6078093_2_1,3:F11,6068388_1_1,5,10.5225332524,7.30271376845,4.57707360125
6078202_2_2,10:F06,6104045_2_1,9,53.704269412,44.3783983951,17.836505367
6078202_2_2,10:F06,6104045_2_1,10,53.704269412,44.2442759962,16.6105269346
6078202_2_2,10:F06,6105098_2_1,9,53.704269412,44.3783983951,17.836505367
6078202_2_2,10:F06,6105098_2_1,10,53.704269412,44.2442759962,16.6105269346
6078202_2_2,10:F06,6072510_1_1,9,53.704269412,44.3783983951,17.836505367
6078202_2_2,10:F06,6072510_1_1,10,53.704269412,44.2442759962,16.6105269346
6079245_1_4,10:J28,6063673_1_3,3,34.3536813056,29.1383216627,12.4668494928
6079245_1_4,10:J27,6063673_1_3,3,34.3536813056,28.8563407133,12.1848685433
6079245_1_4,10:J27,6063673_1_3,5,34.3536813056,30.0141398011,12.0489219461
6079245_1_4,10:J24,6063673_1_3,3,34.3536813056,29.1549124866,12.4834403167
6079245_1_4,10:J24,6063673_1_3,5,34.3536813056,29.9417853291,11.9765674741
6079245_1_4,10:J23,6063673_1_3,5,34.3536813056,30.7516085864,12.7863907313
6088383_3_5,3:R20,6105208_2_5,3,21.7516234327,14.9859685685,7.83893943734
6088383_3_5,3:R20,6072697_2_5,3,21.7516234327,14.9859685685,7.83893943734
6088383_3_5,3:R20,6035710_2_5,3,21.7516234327,14.9859685685,7.83893943734
6088502_1_1,5:Q01,6088213_2_1,10,12.5236507908,7.48667082728,15.1800024973
6088502_1_1,5:Q01,6088213_2_1,15,12.5236507908,8.63724817637,14.8991771834
6088502_1_1,5:Q01,6088383_2_1,10,12.5236507908,7.48667082728,15.1800024973
6088502_1_1,5:Q01,6088383_2_1,15,12.5236507908,8.63724817637,14.8991771834
6088502_1_1,5:Q01,6089727_1_1,10,12.5236507908,7.48667082728,15.1800024973
6088502_1_1,5:Q01,6089727_1_1,15,12.5236507908,8.63724817637,14.8991771834
6089330_2_1,3:A25,6068162_1_3,1,7.84703400062,6.52827169229,5.21204542184
6089330_2_1,3:A25,6068162_1_3,1,7.84703400062,6.52827169229,5.21204542184
6089330_2_1,3:D14,6068162_1_3,1,7.84703400062,7.18323166284,5.86700539239
6090936_2_5,10:A31,6073386_1_3,14,17.3440711595,11.8000900521,17.5754837007
6090936_2_5,10:A31,6073386_1_3,17,17.3440711595,13.0464826067,17.2071101171
6095347_1_2,4:234N,6095549_1_1,3,14.5192179327,8.85297851266,16.2153415799
6095347_1_2,4:234N,6095549_1_1,5,14.5192179327,9.66450529753,15.8574496962
6095427_1_1,8:A41,6095549_1_1,3,14.5192179327,13.0368148507,4.94868547667
6095427_1_1,8:A41,6095549_1_1,5,14.5192179327,13.8853140389,4.6277659963
6095427_1_1,8:F18,6095549_1_1,4,14.5192179327,13.2643205218,4.5398590875
6095427_1_1,8:F18,6095549_1_1,6,14.5192179327,14.1363813216,4.22238743947
6095737_2_4,10:D14,6068278_1_1,2,12.9279769005,10.3120699915,5.62475225674
6095737_2_4,10:A25,6068278_1_1,1,12.9279769005,9.92465304894,6.17705797889
6095737_2_4,10:A25,6068278_1_1,2,12.9279769005,10.2845143813,5.59719664653
6095737_2_4,10:A27,6068278_1_1,2,12.9279769005,10.1821179543,5.49480021951
6095737_2_4,10:A27,6068278_1_1,3,12.9279769005,11.2239634048,4.30325654498
6095737_2_4,10:A27,6068278_1_1,4,12.9279769005,12.1972525309,4.42564177714
6095737_2_4,10:A28,6068278_1_1,3,12.9279769005,11.3033050282,4.38259816843
6095737_2_4,10:A28,6068278_1_1,4,12.9279769005,11.7799256713,4.00831491751
6097306_1_1,4:A36N,6065506_1_2,1,9.01762395353,5.92077473933,5.42912798044
6097306_1_1,4:A34N,6065506_1_2,1,9.01762395353,5.22073039873,4.72908363985
6097306_1_1,4:A34N,6065506_1_2,4,9.01762395353,6.86169898021,4.77216873313
6097306_1_1,4:A33N,6065506_1_2,1,9.01762395353,4.9394527814,4.44780602251
6097306_1_1,4:A33N,6065506_1_2,4,9.01762395353,6.17690697238,4.0873767253
6097306_1_1,4:A32N,6065506_1_2,4,9.01762395353,6.66503894228,4.5755086952
6097306_1_1,4:A32N,6065506_1_2,7,9.01762395353,7.30283355452,3.93771408295
6097476_1_3,13:400118,6126729_1_3,7,17.0530663445,16.863994713,8.05859504571
6097477_2_1,4:128N,6103267_1_1,3,10.8186833313,9.4500641534,4.63860425997
6097477_2_1,4:128N,6103267_1_1,4,10.8186833313,9.87551610038,4.21315231298
6097477_2_1,4:128N,6028972_2_1,3,10.8186833313,9.4500641534,4.63860425997
6097477_2_1,4:128N,6028972_2_1,4,10.8186833313,9.87551610038,4.21315231298
6097566_2_1,3:D18,6067397_1_1,4,13.5874099811,9.77340172834,9.42453359784
6097566_2_1,3:D18,6067397_1_1,6,13.5874099811,11.2898882528,8.89139681026
6097566_2_2,3:F14,6067994_1_5,9,14.5408708466,9.15985748813,25.5506026183
6097566_2_2,3:F14,6067994_1_5,11,14.5408708466,9.60658284801,25.1038772584
6097566_2_2,3:F15,6067994_1_5,9,14.5408708466,9.42804276516,25.8187878953
6097754_1_1,8:D17,6101645_1_1,4,9.73921588212,8.39803172181,5.47687561603
6097754_1_1,8:D17,6101645_1_1,5,9.73921588212,8.69008664493,4.91815402623
6097754_1_1,8:D17,6101645_1_1,8,9.73921588212,9.40882451582,4.42762004604
6098773_1_2,4:D17S,6105785_1_4,1,8.3635778475,3.20126757941,22.0106667051
6098773_1_2,4:D17S,6105785_1_4,6,8.3635778475,4.72112637161,21.0980413367
6098773_4_2,4:D17S,6105785_1_4,1,8.3635778475,3.20126757941,22.0106667051
6098773_4_2,4:D17S,6105785_1_4,6,8.3635778475,4.72112637161,21.0980413367
6099612_1_1,4:A44N,6012160_2_1,1,7.49031733694,4.38849710663,15.9446872313
6099612_1_1,4:A44N,6095552_1_1,1,7.49031733694,4.38849710663,15.9446872313
6099704_3_1,10:L06,6067397_1_1,4,13.5874099811,13.3838670944,6.93820147094
6100317_1_2,4:R28S,6123890_1_2,18,47.3279189716,45.9003871704,5.56081780454
6100317_1_2,4:R28S,6123890_1_2,22,47.3279189716,46.7975276818,4.82836315874
6100539_2_1,10:A25,6068162_1_3,1,7.84703400062,6.52827169229,5.21204542184
6100539_2_1,10:A25,6068162_1_3,1,7.84703400062,6.52827169229,5.21204542184
6100539_2_1,10:D14,6068162_1_3,1,7.84703400062,7.18323166284,5.86700539239
6102224_1_5,5:630,6104276_1_7,1,9.15182424326,7.19434088838,6.66122973067
6102224_1_5,5:629,6104276_1_7,1,9.15182424326,7.05919192926,6.52608077154
6102224_1_5,5:629,6104276_1_7,5,9.15182424326,7.77512592292,5.76492424599
6102224_1_5,5:628,6104276_1_7,1,9.15182424326,6.77651821421,6.2434070565
6102224_1_5,5:628,6104276_1_7,5,9.15182424326,7.63848577574,5.62828409881
6102264_2_5,4:630N,6104276_1_7,1,9.15182424326,7.19434088838,6.66122973067
6102264_2_5,4:629N,6104276_1_7,1,9.15182424326,7.05919192926,6.52608077154
6102264_2_5,4:629N,6104276_1_7,5,9.15182424326,7.77512592292,5.76492424599
6102264_2_5,4:628N,6104276_1_7,1,9.15182424326,6.77651821421,6.2434070565
6102264_2_5,4:628N,6104276_1_7,5,9.15182424326,7.63848577574,5.62828409881
6102380_1_3,4:632N,6102385_1_2,3,9.28589901736,5.40457466465,5.34044016233
6103083_1_1,5:226,6119073_1_1,2,13.6138974734,5.01603741383,38.270919177
6103083_1_1,5:225,6119073_1_1,1,13.6138974734,7.51167942132,40.920651872
6103244_1_1,4:124S,6116243_1_2,1,35.2612716345,29.6426698842,5.42442353769
6103244_1_1,4:124S,6116243_1_2,5,35.2612716345,30.5720217484,5.15798730152
6103244_1_1,4:125S,6116243_1_2,4,35.2612716345,30.0849956702,4.91448428533
6103244_1_1,4:125S,6116243_1_2,8,35.2612716345,32.3931902512,4.80415846564
6103332_2_1,13:403047,6029556_2_1,2,6.61790002552,3.37420919332,16.1110383934
6103332_2_1,13:403047,6103005_1_1,2,6.61790002552,3.37420919332,16.1110383934
6103332_2_1,13:404139,6029556_2_1,2,6.61790002552,3.10738083521,15.8442100352
6103332_2_1,13:404139,6103005_1_1,2,6.61790002552,3.10738083521,15.8442100352
6103332_2_1,13:400316,6029556_2_1,2,6.61790002552,3.64663674465,16.3834659447
6103332_2_1,13:400316,6103005_1_1,2,6.61790002552,3.64663674465,16.3834659447
6103332_2_1,13:450123,6029556_2_1,2,6.61790002552,4.3235654524,17.0603946524
6103332_2_1,13:450123,6103005_1_1,2,6.61790002552,4.3235654524,17.0603946524
6103332_3_1,13:403047,6029556_2_1,2,6.61790002552,3.37420919332,16.1110383934
6103332_3_1,13:403047,6103005_1_1,2,6.61790002552,3.37420919332,16.1110383934
6103332_3_1,13:404139,6029556_2_1,2,6.61790002552,3.10738083521,15.8442100352
6103332_3_1,13:404139,6103005_1_1,2,6.61790002552,3.10738083521,15.8442100352
6103332_3_1,13:400316,6029556_2_1,2,6.61790002552,3.64663674465,16.3834659447
6103332_3_1,13:400316,6103005_1_1,2,6.61790002552,3.64663674465,16.3834659447
6103332_3_1,13:450123,6029556_2_1,2,6.61790002552,4.3235654524,17.0603946524
6103332_3_1,13:450123,6103005_1_1,2,6.61790002552,4.3235654524,17.0603946524
6103599_1_4,13:401087,6126729_1_3,2,17.0530663445,15.2641308509,4.82642063514
6103599_1_4,13:401087,6126729_1_3,6,17.0530663445,16.5731715832,4.59029499486
6103599_1_4,13:401088,6126729_1_3,1,17.0530663445,14.6086481364,4.48502387347
6103599_1_4,13:401088,6126729_1_3,6,17.0530663445,16.1143217216,4.13144513334
6103599_1_4,13:403362,6126729_1_3,1,17.0530663445,14.7401995406,4.61657527765
6103599_1_4,13:403362,6126729_1_3,6,17.0530663445,16.0798256966,4.09694910831
6103605_2_4,13:401087,6126729_1_3,2,17.0530663445,15.2641308509,4.82642063514
6103605_2_4,13:401087,6126729_1_3,6,17.0530663445,16.5731715832,4.59029499486
6103605_2_4,13:401088,6126729_1_3,1,17.0530663445,14.6086481364,4.48502387347
6103605_2_4,13:401088,6126729_1_3,6,17.0530663445,16.1143217216,4.13144513334
6103605_2_4,13:403362,6126729_1_3,1,17.0530663445,14.7401995406,4.61657527765
6103605_2_4,13:403362,6126729_1_3,6,17.0530663445,16.0798256966,4.09694910831
6103616_2_4,13:401087,6126729_1_3,2,17.0530663445,15.2641308509,4.82642063514
